"Background_t123"	"Background_t21"	"Alternate_t123"	"Alternate_t23"	"File"	"Windows"	"Stat"	"Stat.Mean"	"Stat.SD"	"Dpos"	"DposAlternate"	"DposOutlier"	"OutlierAlternate"	"OutlierAlternatePC"	"ModelType"
"1"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	12.2964172992034	18.9927557608152	1352	224	250	173	69.2	"gene flow P2-P3"
"1"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	5.77786218868799	55.2923533623546	1338	203	250	86	34.4	"gene flow P2-P3"
"1"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	9.755864667213	14.8944548183962	1338	203	250	129	51.6	"gene flow P2-P3"
"1"	"0.6"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	8.67136469967847	57.4642927698208	1379	245	250	183	73.2	"gene flow P3-P2"
"1"	"0.6"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	15.8262141197107	24.0446019773403	1379	245	250	212	84.8	"gene flow P3-P2"
"1"	"0.6"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	8.2745005698398	57.6518164289286	1376	234	250	144	57.6	"gene flow P3-P2"
"1"	"0.6"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	13.0862466209789	19.0499385155129	1376	234	250	171	68.4	"gene flow P3-P2"
"1"	"0.6"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	4.42070771408512	55.4574750069764	1317	174	250	70	28	"Ancestral structure"
"1"	"0.6"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	8.15557004987016	12.2959627543776	1317	174	250	69	27.6	"Ancestral structure"
"1"	"0.6"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	5.44159031275211	56.6149553110451	1316	206	250	106	42.4	"Ancestral structure"
"1"	"0.6"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	9.17912507250304	12.9707960943835	1316	206	250	109	43.6	"Ancestral structure"
"1"	"0.6"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	7.19344214022641	56.8261313075209	1337	220	250	132	52.8	"Ancestral structure"
"1"	"0.6"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	10.2921891778646	14.4553284475942	1337	220	250	138	55.2	"Ancestral structure"
"1"	"0.6"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	8.84300144951496	57.1279186410371	1370	234	250	153	61.2	"Ancestral structure"
"1"	"0.6"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	10.9567349119212	14.9453863951373	1370	234	250	154	61.6	"Ancestral structure"
"1"	"0.6"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"D"	8.61066471224647	58.0080047267783	1368	242	250	163	65.2	"Ancestral structure"
"1"	"0.6"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.6.2500.csv"	2500	"mfD0"	11.8169781382982	15.9516395988644	1368	242	250	165	66	"Ancestral structure"
"1"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	6.9824880273724	61.5711095851951	1364	236	250	146	58.4	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	15.9765189712603	21.9505260577293	1364	236	250	192	76.8	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	4.73310731998876	62.6424284460621	1319	213	250	114	45.6	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	14.0761357439348	18.2490414979412	1319	213	250	137	54.8	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	2.36401752724175	60.3868963700586	1271	178	250	68	27.2	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	11.2714079548859	14.9989492438117	1271	178	250	81	32.4	"gene flow P2-P3"
"1"	"0.8"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	7.58390458389663	63.8232564361007	1364	241	250	161	64.4	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	17.938965460217	23.7485908941751	1364	241	250	201	80.4	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	9.32568915683113	62.8057834776245	1375	234	250	127	50.8	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	14.9534561176495	18.8220240136079	1375	234	250	156	62.4	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	3.80374240126536	62.3562547461616	1328	207	250	105	42	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	11.4434480236536	14.5539239900249	1328	207	250	112	44.8	"gene flow P3-P2"
"1"	"0.8"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	0.919328812755374	61.2461732511441	1254	158	250	62	24.8	"Ancestral structure"
"1"	"0.8"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	10.0194659702608	12.9107394467355	1254	158	250	65	26	"Ancestral structure"
"1"	"0.8"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	4.70275282745271	61.7815690668611	1310	200	250	82	32.8	"Ancestral structure"
"1"	"0.8"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	11.350839194913	13.9542836435096	1310	200	250	87	34.8	"Ancestral structure"
"1"	"0.8"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	6.63787091518018	63.5317132173583	1363	221	250	105	42	"Ancestral structure"
"1"	"0.8"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	12.2686606087447	14.7420049464656	1363	221	250	109	43.6	"Ancestral structure"
"1"	"0.8"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	6.22817056703079	63.0717451251605	1331	227	250	132	52.8	"Ancestral structure"
"1"	"0.8"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	12.9915682410255	15.67151626669	1331	227	250	126	50.4	"Ancestral structure"
"1"	"0.8"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"D"	8.50252059120972	63.0203327316997	1378	230	250	146	58.4	"Ancestral structure"
"1"	"0.8"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.8.2500.csv"	2500	"mfD0"	12.9869529924282	15.9152736828325	1378	230	250	148	59.2	"Ancestral structure"
"1.2"	"0.2"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"D"	3.76746435122611	42.403163275923	1309	171	250	121	48.4	"Ancestral structure"
"1.2"	"0.2"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"mfD0"	3.79880278325668	8.00596262449264	1309	171	250	127	50.8	"Ancestral structure"
"1.2"	"0.2"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"D"	6.56013169395824	43.3559285273105	1349	207	250	159	63.6	"Ancestral structure"
"1.2"	"0.2"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"mfD0"	4.92770307310897	9.78339333849714	1349	207	250	160	64	"Ancestral structure"
"1.2"	"0.2"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"D"	5.69144899230189	44.5121781280629	1347	214	250	178	71.2	"Ancestral structure"
"1.2"	"0.2"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"mfD0"	5.33222530393615	10.8743092592078	1347	214	250	182	72.8	"Ancestral structure"
"1.2"	"0.2"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"D"	7.59022190359822	45.1259541369515	1349	225	250	194	77.6	"Ancestral structure"
"1.2"	"0.2"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.2.2500.csv"	2500	"mfD0"	6.35076153065752	12.0151749428068	1349	225	250	185	74	"Ancestral structure"
"1.2"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"D"	4.43150681589932	45.2250237829527	1319	194	250	105	42	"gene flow P2-P3"
"1.2"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"mfD0"	8.05382860713268	16.7260103311883	1319	194	250	153	61.2	"gene flow P2-P3"
"1.2"	"0.4"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"D"	9.36286965115285	48.530838769582	1374	247	250	207	82.8	"gene flow P3-P2"
"1.2"	"0.4"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"mfD0"	13.7263250950699	25.5337488197838	1374	247	250	226	90.4	"gene flow P3-P2"
"1.2"	"0.4"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"D"	3.80159367671652	47.2551972302235	1317	168	250	101	40.4	"Ancestral structure"
"1.2"	"0.4"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"mfD0"	4.89008672189901	9.4116055078395	1317	168	250	107	42.8	"Ancestral structure"
"1.2"	"0.4"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"D"	5.44976156559731	46.8999289249566	1348	199	250	139	55.6	"Ancestral structure"
"1.2"	"0.4"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"mfD0"	5.28907459588056	10.0523980997944	1348	199	250	148	59.2	"Ancestral structure"
"1.2"	"0.4"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"D"	5.06290434285769	47.2583541556137	1304	210	250	161	64.4	"Ancestral structure"
"1.2"	"0.4"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"mfD0"	6.07521253196472	11.0576548458897	1304	210	250	162	64.8	"Ancestral structure"
"1.2"	"0.4"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"D"	6.77788954932555	48.7415110235988	1309	226	250	184	73.6	"Ancestral structure"
"1.2"	"0.4"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.4.2500.csv"	2500	"mfD0"	7.11123910369901	12.346051029123	1309	226	250	184	73.6	"Ancestral structure"
"1.2"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	7.58385174685236	49.42809250276	1384	226	250	129	51.6	"gene flow P2-P3"
"1.2"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	10.4318029183584	19.1573629907999	1384	226	250	180	72	"gene flow P2-P3"
"1.2"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	2.69721873131452	49.5190348856508	1295	185	250	106	42.4	"gene flow P2-P3"
"1.2"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	7.17419088844247	13.2929195740773	1295	185	250	138	55.2	"gene flow P2-P3"
"1.2"	"0.6"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	9.29207177222447	52.2834722783411	1377	246	250	195	78	"gene flow P3-P2"
"1.2"	"0.6"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	14.3544907071685	24.8590793284476	1377	246	250	217	86.8	"gene flow P3-P2"
"1.2"	"0.6"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	7.74595653021884	51.8895171327343	1340	241	250	175	70	"gene flow P3-P2"
"1.2"	"0.6"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	11.6578612363067	20.0737586988998	1340	241	250	201	80.4	"gene flow P3-P2"
"1.2"	"0.6"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	3.04039069891604	50.0450383917911	1320	180	250	89	35.6	"Ancestral structure"
"1.2"	"0.6"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	5.48770066851894	9.59994834808926	1320	180	250	91	36.4	"Ancestral structure"
"1.2"	"0.6"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	5.91296545291165	51.2315488964555	1326	205	250	124	49.6	"Ancestral structure"
"1.2"	"0.6"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	6.67931050106486	10.7958596131972	1326	205	250	127	50.8	"Ancestral structure"
"1.2"	"0.6"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	6.46740054278224	51.015940815737	1364	215	250	155	62	"Ancestral structure"
"1.2"	"0.6"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	7.00168336995352	11.8584477220799	1364	215	250	159	63.6	"Ancestral structure"
"1.2"	"0.6"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"D"	8.80656797787035	52.0527870743503	1379	232	250	171	68.4	"Ancestral structure"
"1.2"	"0.6"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.6.2500.csv"	2500	"mfD0"	8.34587118874692	13.206951545991	1379	232	250	176	70.4	"Ancestral structure"
"1.2"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	8.62079601394299	55.7069203447047	1370	236	250	148	59.2	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	13.5758642747416	21.3848910603981	1370	236	250	194	77.6	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	3.32924479296315	56.052575714475	1288	210	250	129	51.6	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	10.5819502564767	16.8347917755241	1288	210	250	160	64	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	6.33311944304192	55.6857938282266	1362	179	250	78	31.2	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	8.88936427038693	13.212246370916	1362	179	250	90	36	"gene flow P2-P3"
"1.2"	"0.8"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	8.5981192378981	56.7702012033542	1377	248	250	194	77.6	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	15.7780403674641	24.8616120930711	1377	248	250	210	84	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	10.2680659309719	55.7689001893819	1404	241	250	172	68.8	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	12.8658809561225	20.2474342310479	1404	241	250	192	76.8	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	6.04647378703623	56.3217323565139	1316	224	250	141	56.4	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	11.168512094984	16.576843701515	1316	224	250	159	63.6	"gene flow P3-P2"
"1.2"	"0.8"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	5.16325113872126	53.7229083595973	1348	188	250	91	36.4	"Ancestral structure"
"1.2"	"0.8"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	6.85120042345475	10.8039636762813	1348	188	250	84	33.6	"Ancestral structure"
"1.2"	"0.8"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	5.81130345087028	55.5370136466217	1316	201	250	99	39.6	"Ancestral structure"
"1.2"	"0.8"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	8.35076985293541	11.9832083321485	1316	201	250	100	40	"Ancestral structure"
"1.2"	"0.8"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	5.82008370158004	55.3041950494141	1304	215	250	128	51.2	"Ancestral structure"
"1.2"	"0.8"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	8.50317039569172	12.3285661375192	1304	215	250	126	50.4	"Ancestral structure"
"1.2"	"0.8"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"D"	9.13034885646862	56.5202638111254	1372	232	250	137	54.8	"Ancestral structure"
"1.2"	"0.8"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.8.2500.csv"	2500	"mfD0"	10.1050913841997	13.9799725201168	1372	232	250	145	58	"Ancestral structure"
"1.2"	"1"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	9.37708372573942	62.9859802848865	1400	247	250	166	66.4	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	17.0080433855721	23.6333306761784	1400	247	250	202	80.8	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	8.59284498479242	61.2686601075843	1393	229	250	124	49.6	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	13.6372139580172	18.3090646757111	1393	229	250	156	62.4	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	5.95700401762204	61.6621216819914	1345	213	250	105	42	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	11.5660162762275	15.2665205630415	1345	213	250	127	50.8	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	2.75576608842509	61.1185377560272	1294	176	250	68	27.2	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	9.80028186017697	12.9658793084358	1294	176	250	77	30.8	"gene flow P2-P3"
"1.2"	"1"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	8.55675236364689	62.5910671141912	1364	248	250	184	73.6	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	18.0909754986437	25.1087902448061	1364	248	250	209	83.6	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	8.30789525522053	62.6622213906917	1378	237	250	158	63.2	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	15.0114532137707	19.9905473368215	1378	237	250	189	75.6	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	7.86784775005208	61.4544506796949	1380	218	250	124	49.6	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	12.0878965040725	15.987749788144	1380	218	250	145	58	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	5.25128781471172	60.9171283806528	1321	207	250	99	39.6	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	10.8604292684996	13.9031361860753	1321	207	250	114	45.6	"gene flow P3-P2"
"1.2"	"1"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	2.66856834541089	59.6866619404115	1308	167	250	66	26.4	"Ancestral structure"
"1.2"	"1"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	8.58446783679281	11.7714940994695	1308	167	250	65	26	"Ancestral structure"
"1.2"	"1"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	4.64067652316714	61.2739529303725	1328	193	250	83	33.2	"Ancestral structure"
"1.2"	"1"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	9.77652557691792	12.3844125716442	1328	193	250	82	32.8	"Ancestral structure"
"1.2"	"1"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	5.72995740428594	61.6731076589447	1332	220	250	102	40.8	"Ancestral structure"
"1.2"	"1"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	10.7313924270781	13.4684075990118	1332	220	250	105	42	"Ancestral structure"
"1.2"	"1"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"D"	6.66072153777015	62.4775786176689	1326	223	250	127	50.8	"Ancestral structure"
"1.2"	"1"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-1.2500.csv"	2500	"mfD0"	11.6553669291825	14.0254505398653	1326	223	250	125	50	"Ancestral structure"
"1.4"	"0.2"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.2.2500.csv"	2500	"D"	2.77870494995129	39.1462437608481	1304	162	250	131	52.4	"Ancestral structure"
"1.4"	"0.2"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.2.2500.csv"	2500	"mfD0"	3.06330167473006	7.46679238978592	1304	162	250	137	54.8	"Ancestral structure"
"1.4"	"0.2"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.2.2500.csv"	2500	"D"	3.75649278604693	41.6265430772525	1275	193	250	162	64.8	"Ancestral structure"
"1.4"	"0.2"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.2.2500.csv"	2500	"mfD0"	4.05659502483059	8.88668618270697	1275	193	250	162	64.8	"Ancestral structure"
