"Background_t123"	"Background_t21"	"Alternate_t123"	"Alternate_t23"	"File"	"Windows"	"Stat"	"Stat.Mean"	"Stat.SD"	"Dpos"	"DposAlternate"	"DposOutlier"	"OutlierAlternate"	"OutlierAlternatePC"	"ModelType"
"1"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	12.9687314658584	19.3723529771597	2762	461	500	342	68.4	"gene flow P2-P3"
"1"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	2.89466223492952	59.7278133224342	2561	371	500	163	32.6	"gene flow P2-P3"
"1"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	9.95642806231121	14.8411954488188	2561	371	500	238	47.6	"gene flow P2-P3"
"1"	"0.6"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	7.16592389304485	61.5564850459369	2694	488	500	333	66.6	"gene flow P3-P2"
"1"	"0.6"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	15.9196248303229	24.0254414482691	2694	488	500	415	83	"gene flow P3-P2"
"1"	"0.6"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	6.2070414099733	60.6260751439544	2683	461	500	272	54.4	"gene flow P3-P2"
"1"	"0.6"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	12.4247627595293	18.5389509369102	2683	461	500	328	65.6	"gene flow P3-P2"
"1"	"0.6"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	2.33115456666561	60.3204775317004	2574	331	500	150	30	"Ancestral structure"
"1"	"0.6"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	8.2468303154965	12.2623575108062	2574	331	500	151	30.2	"Ancestral structure"
"1"	"0.6"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	3.97534241737687	61.0602236808443	2580	406	500	218	43.6	"Ancestral structure"
"1"	"0.6"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	9.49459579571202	13.3416539741043	2580	406	500	234	46.8	"Ancestral structure"
"1"	"0.6"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	6.42869406430026	61.1339274955904	2648	441	500	236	47.2	"Ancestral structure"
"1"	"0.6"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	10.2730083010128	13.8838611088033	2648	441	500	267	53.4	"Ancestral structure"
"1"	"0.6"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	7.84605497488195	61.7646473839255	2721	459	500	278	55.6	"Ancestral structure"
"1"	"0.6"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	10.793399997215	14.8686543985437	2721	459	500	299	59.8	"Ancestral structure"
"1"	"0.6"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"D"	10.685865345347	61.3815776684998	2798	476	500	287	57.4	"Ancestral structure"
"1"	"0.6"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.6.5000.csv"	5000	"mfD0"	11.5635311395979	15.8852238916713	2798	476	500	327	65.4	"Ancestral structure"
"1"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	8.23887482026703	66.2630025367096	2752	480	500	255	51	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	17.0468373354139	21.8530407484503	2752	480	500	359	71.8	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	5.57299585626964	65.0091608955628	2656	438	500	195	39	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	13.7559471848012	17.2369485564071	2656	438	500	257	51.4	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	4.59297096436779	63.484155802355	2646	347	500	121	24.2	"gene flow P2-P3"
"1"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	11.1049481602895	14.2829537607074	2646	347	500	162	32.4	"gene flow P2-P3"
"1"	"0.8"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	8.27153055397194	66.7087183778086	2733	487	500	306	61.2	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	18.0756468787014	23.9390453603725	2733	487	500	391	78.2	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	8.27463353553702	65.8165675347471	2727	473	500	247	49.4	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	14.872694277762	18.794635007161	2727	473	500	315	63	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	7.4842164169394	64.7493078615833	2722	407	500	183	36.6	"gene flow P3-P2"
"1"	"0.8"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	12.6562641057447	15.8545037732172	2722	407	500	221	44.2	"gene flow P3-P2"
"1"	"0.8"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	0.832901199153242	65.0436755219946	2481	348	500	131	26.2	"Ancestral structure"
"1"	"0.8"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	10.8494771152064	13.4218303567476	2481	348	500	132	26.4	"Ancestral structure"
"1"	"0.8"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	5.47063429771482	65.7680095686881	2674	396	500	170	34	"Ancestral structure"
"1"	"0.8"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	11.5864269362464	13.9968231165722	2674	396	500	180	36	"Ancestral structure"
"1"	"0.8"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	6.17402062237146	65.6816229832523	2671	430	500	207	41.4	"Ancestral structure"
"1"	"0.8"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	12.5908001483572	14.8273799301752	2671	430	500	241	48.2	"Ancestral structure"
"1"	"0.8"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	8.43448981461926	66.5118052777425	2745	454	500	238	47.6	"Ancestral structure"
"1"	"0.8"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	13.3578368353235	15.750687719302	2745	454	500	274	54.8	"Ancestral structure"
"1"	"0.8"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"D"	8.69489111047828	66.3439849836241	2737	467	500	261	52.2	"Ancestral structure"
"1"	"0.8"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.8.5000.csv"	5000	"mfD0"	14.0031001334512	16.2720772499686	2737	467	500	298	59.6	"Ancestral structure"
"1.2"	"0.2"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"D"	4.06108607748023	50.2666056372459	2686	347	500	238	47.6	"Ancestral structure"
"1.2"	"0.2"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"mfD0"	4.29793058254468	9.06968495071865	2686	347	500	280	56	"Ancestral structure"
"1.2"	"0.2"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"D"	4.51068956656528	51.2273847106227	2665	398	500	285	57	"Ancestral structure"
"1.2"	"0.2"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"mfD0"	4.80368492904315	9.73485907422035	2665	398	500	318	63.6	"Ancestral structure"
"1.2"	"0.2"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"D"	6.08492529779018	51.5589697629767	2678	449	500	326	65.2	"Ancestral structure"
"1.2"	"0.2"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"mfD0"	5.73718556230919	11.0556655612194	2678	449	500	372	74.4	"Ancestral structure"
"1.2"	"0.2"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"D"	8.18467285564274	51.7435804712269	2749	458	500	343	68.6	"Ancestral structure"
"1.2"	"0.2"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.2.5000.csv"	5000	"mfD0"	6.29195618668898	11.7412852543203	2749	458	500	389	77.8	"Ancestral structure"
"1.2"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"D"	4.85039579492897	52.5746350957808	2678	409	500	163	32.6	"gene flow P2-P3"
"1.2"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"mfD0"	8.47554992484429	16.3762432965209	2678	409	500	331	66.2	"gene flow P2-P3"
"1.2"	"0.4"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"D"	9.16797691281986	55.4996553332915	2758	494	500	394	78.8	"gene flow P3-P2"
"1.2"	"0.4"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"mfD0"	13.684676020442	25.1965597522935	2758	494	500	464	92.8	"gene flow P3-P2"
"1.2"	"0.4"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"D"	3.61558349926818	53.6149408807437	2613	333	500	192	38.4	"Ancestral structure"
"1.2"	"0.4"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"mfD0"	4.99242971936586	9.34897155252173	2613	333	500	231	46.2	"Ancestral structure"
"1.2"	"0.4"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"D"	4.82667423445961	53.4546287298918	2657	401	500	261	52.2	"Ancestral structure"
"1.2"	"0.4"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"mfD0"	5.57787797543771	10.4761851249881	2657	401	500	290	58	"Ancestral structure"
"1.2"	"0.4"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"D"	4.40525083703519	54.4861275837689	2591	429	500	294	58.8	"Ancestral structure"
"1.2"	"0.4"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"mfD0"	6.10123994166731	10.8316627921748	2591	429	500	336	67.2	"Ancestral structure"
"1.2"	"0.4"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"D"	7.50637489796956	54.7854147628478	2725	454	500	312	62.4	"Ancestral structure"
"1.2"	"0.4"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.4.5000.csv"	5000	"mfD0"	7.24292481382312	12.5785219188594	2725	454	500	355	71	"Ancestral structure"
"1.2"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	6.29018168464095	56.5822839903605	2700	453	499	240	48.0961923847695	"gene flow P2-P3"
"1.2"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	11.4182636824611	19.7794336524969	2700	453	500	362	72.4	"gene flow P2-P3"
"1.2"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	3.75594840259459	55.4670864945388	2634	369	500	175	35	"gene flow P2-P3"
"1.2"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	7.45895360020008	13.4265919736027	2634	369	500	260	52	"gene flow P2-P3"
"1.2"	"0.6"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	8.94116921324798	57.6083047495581	2760	492	500	380	76	"gene flow P3-P2"
"1.2"	"0.6"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	14.4333664219424	25.1077913621111	2760	492	500	443	88.6	"gene flow P3-P2"
"1.2"	"0.6"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	8.32370427770682	58.0155281417704	2749	474	500	346	69.2	"gene flow P3-P2"
"1.2"	"0.6"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	11.9031369780055	20.0895789174264	2749	474	500	402	80.4	"gene flow P3-P2"
"1.2"	"0.6"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	2.89727465780098	55.6637407698023	2604	340	500	171	34.2	"Ancestral structure"
"1.2"	"0.6"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	5.72246617029992	10.0920904246045	2604	340	500	192	38.4	"Ancestral structure"
"1.2"	"0.6"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	5.85957874190229	56.1258401424501	2657	401	499	226	45.2905811623246	"Ancestral structure"
"1.2"	"0.6"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	6.68609810539744	11.2282233771759	2657	401	500	262	52.4	"Ancestral structure"
"1.2"	"0.6"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	7.06995807531222	57.0382622383501	2740	427	500	250	50	"Ancestral structure"
"1.2"	"0.6"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	7.17785607255037	11.7409838483864	2740	427	500	295	59	"Ancestral structure"
"1.2"	"0.6"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"D"	7.71112068028552	58.0056744318156	2734	462	500	281	56.2	"Ancestral structure"
"1.2"	"0.6"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.6.5000.csv"	5000	"mfD0"	8.34898216319642	13.0595878259256	2734	462	500	318	63.6	"Ancestral structure"
"1.2"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	8.18036925863723	60.3537799963888	2738	481	500	291	58.2	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	13.6552531407264	21.3736212050012	2738	481	500	380	76	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	5.65889027756564	59.9687602866913	2642	443	500	223	44.6	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	10.966757545193	16.4342945172481	2642	443	500	316	63.2	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	4.60077238718746	58.9183331862438	2625	381	500	169	33.8	"gene flow P2-P3"
"1.2"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	8.8756440904979	13.3281208247043	2625	381	500	222	44.4	"gene flow P2-P3"
"1.2"	"0.8"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	9.98902433702747	60.2557318736116	2791	489	500	360	72	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	15.744947919282	24.6484265235721	2791	489	500	427	85.4	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	7.30692985519913	61.2104477359621	2717	484	500	321	64.2	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	13.0148948687078	19.8504615978201	2717	484	500	388	77.6	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	6.91967816884246	60.7155384917909	2690	458	500	273	54.6	"gene flow P3-P2"
"1.2"	"0.8"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	11.3003366927606	16.9398440176337	2690	458	500	335	67	"gene flow P3-P2"
"1.2"	"0.8"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	5.06684452683148	58.6023929098593	2655	344	500	154	30.8	"Ancestral structure"
"1.2"	"0.8"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	7.37387731489868	11.0675717095249	2655	344	500	169	33.8	"Ancestral structure"
"1.2"	"0.8"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	5.43075911831282	58.8697383052317	2641	390	500	200	40	"Ancestral structure"
"1.2"	"0.8"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	7.8479534080958	11.4298380333717	2641	390	500	217	43.4	"Ancestral structure"
"1.2"	"0.8"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	5.8635850686424	59.6840497887109	2671	444	500	270	54	"Ancestral structure"
"1.2"	"0.8"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	8.34502211135081	12.0582423350817	2671	444	500	284	56.8	"Ancestral structure"
"1.2"	"0.8"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"D"	8.00092451646325	60.2792712472052	2718	454	500	264	52.8	"Ancestral structure"
"1.2"	"0.8"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-0.8.5000.csv"	5000	"mfD0"	9.5512164442259	13.3899978253967	2718	454	500	303	60.6	"Ancestral structure"
"1.2"	"1"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	9.73951991870579	64.9298523410338	2764	490	500	315	63	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	16.8097387051867	23.3097248762949	2764	490	500	407	81.4	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	6.93355956082553	64.9523355082681	2705	466	500	257	51.4	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	13.9222968009453	18.7526408469842	2705	466	500	342	68.4	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	7.58684418518426	63.7849745446284	2719	413	500	194	38.8	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	11.4944650669176	14.9776253650178	2719	413	500	250	50	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	3.68589571712783	63.3541109772756	2622	346	500	137	27.4	"gene flow P2-P3"
"1.2"	"1"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	9.61696655022426	12.8813707511872	2622	346	500	160	32	"gene flow P2-P3"
"1.2"	"1"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	8.98311653179906	65.5247787194666	2715	494	500	334	66.8	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	17.9465707651175	24.5215826894742	2715	494	500	427	85.4	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	6.54986284987177	65.6951982364197	2694	483	500	294	58.8	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	15.0998307047851	20.4192935811812	2694	483	500	378	75.6	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	5.73624835254088	64.1515276008129	2646	446	500	240	48	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	12.5472787612268	16.3076311088154	2646	446	500	291	58.2	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	3.45891133929001	64.6445896722056	2605	415	500	200	40	"gene flow P3-P2"
"1.2"	"1"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	11.125903661205	14.6438331141405	2605	415	500	241	48.2	"gene flow P3-P2"
"1.2"	"1"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	3.26069815431549	63.519135993069	2597	337	500	120	24	"Ancestral structure"
"1.2"	"1"	"1.4"	"1.2"	"Alternate_t123-1.4_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	9.55247925676665	12.4687296127125	2597	337	500	115	23	"Ancestral structure"
"1.2"	"1"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	5.27850940367642	63.7832187600577	2658	391	500	149	29.8	"Ancestral structure"
"1.2"	"1"	"1.6"	"1.2"	"Alternate_t123-1.6_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	9.78484567828518	12.6139230198842	2658	391	500	151	30.2	"Ancestral structure"
"1.2"	"1"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	7.31633383536145	63.7825696811708	2689	432	500	199	39.8	"Ancestral structure"
"1.2"	"1"	"1.8"	"1.2"	"Alternate_t123-1.8_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	10.6245820921554	13.3893037410504	2689	432	500	221	44.2	"Ancestral structure"
"1.2"	"1"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"D"	6.66160500562229	65.3329416244726	2639	444	500	233	46.6	"Ancestral structure"
"1.2"	"1"	"2"	"1.2"	"Alternate_t123-2_t23-1.2.Background_t123-1.2_t21-1.5000.csv"	5000	"mfD0"	11.9034900167836	14.3794828074879	2639	444	500	259	51.8	"Ancestral structure"
"1.4"	"0.2"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.2.5000.csv"	5000	"D"	4.34730688732126	48.4048442198576	2669	339	500	229	45.8	"Ancestral structure"
"1.4"	"0.2"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.2.5000.csv"	5000	"mfD0"	3.438530750139	7.83857003811298	2669	339	500	266	53.2	"Ancestral structure"
"1.4"	"0.2"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.2.5000.csv"	5000	"D"	4.53274743898183	49.4161709355288	2616	401	500	281	56.2	"Ancestral structure"
"1.4"	"0.2"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.2.5000.csv"	5000	"mfD0"	3.9945788100711	8.67258639059859	2616	401	500	334	66.8	"Ancestral structure"
